model,prompt_lang,adj_lang,intervention_lang,measure_lang,ablation_method,amplification_method,mean_baseline_target_minus_base,stdev_baseline_target_minus_base,mean_intervened_target_minus_base,stdev_intervened_target_minus_base,n
qwen3-4b,fr,fr,zh,es,val,freq,-6.323291366906475,5.252889078244446,-6.07083942221223,5.275734246845703,139
qwen3-4b,fr,fr,zh,es,val,val,-6.323291366906475,5.252889078244446,-6.242082115557554,5.293843003478347,139
qwen3-4b,fr,fr,zh,fr,desc,desc,-1.0408653846153846,2.742358144726455,-1.0408653846153846,2.742358144726455,130
qwen3-4b,fr,fr,zh,fr,desc,freq,-1.0408653846153846,2.742358144726455,-0.9394230769230769,2.5189679953264257,130
qwen3-4b,fr,fr,zh,fr,desc,val,-1.0408653846153846,2.742358144726455,-0.9807692307692307,2.611976809489219,130
qwen3-4b,fr,fr,zh,fr,freq,desc,-1.0408653846153846,2.742358144726455,-1.060576923076923,2.770363606890945,130
qwen3-4b,fr,fr,zh,fr,freq,freq,-1.0408653846153846,2.742358144726455,-1.0564903846153846,2.7590997923509426,130
qwen3-4b,fr,fr,zh,fr,freq,val,-1.0408653846153846,2.742358144726455,-1.0480769230769231,2.6946934608075814,130
qwen3-4b,fr,fr,zh,fr,val,desc,-1.0408653846153846,2.742358144726455,-1.0461538461538462,2.8588695183329564,130
qwen3-4b,fr,fr,zh,fr,val,freq,-1.0408653846153846,2.742358144726455,-1.119921875,3.068446940989376,130
qwen3-4b,fr,fr,zh,fr,val,val,-1.0408653846153846,2.742358144726455,-1.0444711538461537,2.834696181858718,130
qwen3-4b,fr,fr,zh,ja,desc,desc,-15.501015314980158,4.9718814854522835,-15.501015314980158,4.9718814854522835,126
qwen3-4b,fr,fr,zh,ja,desc,freq,-15.501015314980158,4.9718814854522835,-8.13009982638889,5.805132968754951,126
qwen3-4b,fr,fr,zh,ja,desc,val,-15.501015314980158,4.9718814854522835,-14.10220966641865,4.737554964266819,126
qwen3-4b,fr,fr,zh,ja,freq,desc,-15.501015314980158,4.9718814854522835,-15.23193359375,5.03299966354566,126
qwen3-4b,fr,fr,zh,ja,freq,freq,-15.501015314980158,4.9718814854522835,-15.310597253224206,5.016617861896429,126
qwen3-4b,fr,fr,zh,ja,freq,val,-15.501015314980158,4.9718814854522835,-15.065726143973214,4.723813483364274,126
qwen3-4b,fr,fr,zh,ja,val,desc,-15.501015314980158,4.9718814854522835,-15.060159350198413,5.087253676060387,126
qwen3-4b,fr,fr,zh,ja,val,freq,-15.501015314980158,4.9718814854522835,-11.03182353670635,6.203941170859112,126
qwen3-4b,fr,fr,zh,ja,val,val,-15.501015314980158,4.9718814854522835,-15.19209749736483,5.052630353105783,126
qwen3-4b,fr,fr,zh,ko,desc,desc,-20.08112566912616,4.5855266390391956,-20.08112566912616,4.5855266390391956,135
qwen3-4b,fr,fr,zh,ko,desc,freq,-20.08112566912616,4.5855266390391956,-15.682114438657408,4.203599973323362,135
qwen3-4b,fr,fr,zh,ko,desc,val,-20.08112566912616,4.5855266390391956,-18.795442708333333,4.125366575951852,135
qwen3-4b,fr,fr,zh,ko,freq,desc,-20.08112566912616,4.5855266390391956,-20.218339934172455,4.719518890449617,135
qwen3-4b,fr,fr,zh,ko,freq,freq,-20.08112566912616,4.5855266390391956,-20.23015453197338,4.709028251391718,135
qwen3-4b,fr,fr,zh,ko,freq,val,-20.08112566912616,4.5855266390391956,-19.50744719328704,4.405821597885271,135
qwen3-4b,fr,fr,zh,ko,val,desc,-20.08112566912616,4.5855266390391956,-19.608543113425927,4.561913955163857,135
qwen3-4b,fr,fr,zh,ko,val,freq,-20.08112566912616,4.5855266390391956,-17.51680953414352,4.596026936968334,135
qwen3-4b,fr,fr,zh,ko,val,val,-20.08112566912616,4.5855266390391956,-19.656573712384258,4.549675145508761,135
qwen3-4b,fr,fr,zh,zh,desc,desc,-13.70668824251033,4.604419874465921,-13.70668824251033,4.604419874465921,121
qwen3-4b,fr,fr,zh,zh,desc,freq,-13.70668824251033,4.604419874465921,-3.221009814049587,4.1442883065302984,121
qwen3-4b,fr,fr,zh,zh,desc,val,-13.70668824251033,4.604419874465921,-11.819287512913224,4.300120382049272,121
qwen3-4b,fr,fr,zh,zh,freq,desc,-13.70668824251033,4.604419874465921,-13.570530410640496,4.71098471089137,121
qwen3-4b,fr,fr,zh,zh,freq,freq,-13.70668824251033,4.604419874465921,-13.673674780475206,4.7100163206131285,121
qwen3-4b,fr,fr,zh,zh,freq,val,-13.70668824251033,4.604419874465921,-13.653409090909092,4.528449430881047,121
qwen3-4b,fr,fr,zh,zh,val,desc,-13.70668824251033,4.604419874465921,-13.356324251033058,4.625071184057715,121
qwen3-4b,fr,fr,zh,zh,val,freq,-13.70668824251033,4.604419874465921,-7.328574945118802,5.237582825296414,121
qwen3-4b,fr,fr,zh,zh,val,val,-13.70668824251033,4.604419874465921,-13.58820034058626,4.602438366638936,121
qwen3-4b,fr,ja,de,de,desc,desc,-12.684932585685484,5.487770316547618,-12.705503402217742,5.489610575375131,124
qwen3-4b,fr,ja,de,de,desc,freq,-12.684932585685484,5.487770316547618,-5.847672001008065,4.904838168817114,124
qwen3-4b,fr,ja,de,de,desc,val,-12.684932585685484,5.487770316547618,-8.234627016129032,4.35373205268552,124
qwen3-4b,fr,ja,de,de,freq,desc,-12.684932585685484,5.487770316547618,-12.71733634702621,5.497383307500121,124
qwen3-4b,fr,ja,de,de,freq,freq,-12.684932585685484,5.487770316547618,-12.71733634702621,5.497383307500121,124
qwen3-4b,fr,ja,de,de,freq,val,-12.684932585685484,5.487770316547618,-9.400327620967742,4.7607427188247815,124
qwen3-4b,fr,ja,de,de,val,desc,-12.684932585685484,5.487770316547618,-12.549372026997228,5.128961415687166,124
qwen3-4b,fr,ja,de,de,val,freq,-12.684932585685484,5.487770316547618,-6.39629142515121,5.381457399958074,124
qwen3-4b,fr,ja,de,de,val,val,-12.684932585685484,5.487770316547618,-12.445788967993952,5.100634211188806,124
qwen3-4b,fr,ja,de,en,desc,desc,-6.725462147887324,4.4794001714326654,-6.730853873239437,4.487747582068994,142
qwen3-4b,fr,ja,de,en,desc,freq,-6.725462147887324,4.4794001714326654,-4.434419014084507,4.067081874473342,142
qwen3-4b,fr,ja,de,en,desc,val,-6.725462147887324,4.4794001714326654,-4.273327464788732,3.4673838770053904,142
qwen3-4b,fr,ja,de,en,freq,desc,-6.725462147887324,4.4794001714326654,-6.733714788732394,4.500855612594888,142
qwen3-4b,fr,ja,de,en,freq,freq,-6.725462147887324,4.4794001714326654,-6.733714788732394,4.500855612594888,142
qwen3-4b,fr,ja,de,en,freq,val,-6.725462147887324,4.4794001714326654,-4.589678697183099,3.7059673251428062,142
qwen3-4b,fr,ja,de,en,val,desc,-6.725462147887324,4.4794001714326654,-7.7216796875,4.45974972968575,142
qwen3-4b,fr,ja,de,en,val,freq,-6.725462147887324,4.4794001714326654,-5.016794124119718,4.554960402925537,142
qwen3-4b,fr,ja,de,en,val,val,-6.725462147887324,4.4794001714326654,-7.682218309859155,4.458273860101989,142
qwen3-4b,fr,ja,de,es,desc,desc,-10.88080580457509,5.189962920259631,-10.894112346841277,5.197221817991424,139
qwen3-4b,fr,ja,de,es,desc,freq,-10.88080580457509,5.189962920259631,-8.382679013039569,4.892024936003923,139
qwen3-4b,fr,ja,de,es,desc,val,-10.88080580457509,5.189962920259631,-7.340152877697841,4.0072108265856725,139
qwen3-4b,fr,ja,de,es,freq,desc,-10.88080580457509,5.189962920259631,-10.904706117918165,5.2134291997801006,139
qwen3-4b,fr,ja,de,es,freq,freq,-10.88080580457509,5.189962920259631,-10.904706117918165,5.2134291997801006,139
qwen3-4b,fr,ja,de,es,freq,val,-10.88080580457509,5.189962920259631,-7.966052158273381,4.358985769099585,139
qwen3-4b,fr,ja,de,es,val,desc,-10.88080580457509,5.189962920259631,-11.27790931317446,4.911458371180366,139
qwen3-4b,fr,ja,de,es,val,freq,-10.88080580457509,5.189962920259631,-8.865494323291367,5.054208983525406,139
qwen3-4b,fr,ja,de,es,val,val,-10.88080580457509,5.189962920259631,-11.215167368058678,4.906758242903358,139
qwen3-4b,fr,ja,de,fr,desc,desc,-9.28130352313702,5.451895414890344,-9.298836576021635,5.448062050964658,130
qwen3-4b,fr,ja,de,fr,desc,freq,-9.28130352313702,5.451895414890344,-7.1874474158653845,4.945033361971273,130
qwen3-4b,fr,ja,de,fr,desc,val,-9.28130352313702,5.451895414890344,-6.280889423076923,4.161920503654414,130
qwen3-4b,fr,ja,de,fr,freq,desc,-9.28130352313702,5.451895414890344,-9.309180626502403,5.457630015419136,130
qwen3-4b,fr,ja,de,fr,freq,freq,-9.28130352313702,5.451895414890344,-9.309180626502403,5.457630015419136,130
qwen3-4b,fr,ja,de,fr,freq,val,-9.28130352313702,5.451895414890344,-6.7995192307692305,4.515365828402782,130
qwen3-4b,fr,ja,de,fr,val,desc,-9.28130352313702,5.451895414890344,-9.880675330528845,5.03186211808928,130
qwen3-4b,fr,ja,de,fr,val,freq,-9.28130352313702,5.451895414890344,-7.687766676682692,5.193603522381587,130
qwen3-4b,fr,ja,de,fr,val,val,-9.28130352313702,5.451895414890344,-9.801770195594202,5.036029655084673,130
qwen3-4b,fr,ja,de,ja,desc,desc,-1.13671875,3.2169683706941967,-1.1374627976190477,3.2197292470619576,126
qwen3-4b,fr,ja,de,ja,desc,freq,-1.13671875,3.2169683706941967,-0.9920014880952381,2.7775211070807395,126
qwen3-4b,fr,ja,de,ja,desc,val,-1.13671875,3.2169683706941967,-0.9742063492063492,2.621941162350781,126
qwen3-4b,fr,ja,de,ja,freq,desc,-1.13671875,3.2169683706941967,-1.1369047619047619,3.2131343175872904,126
qwen3-4b,fr,ja,de,ja,freq,freq,-1.13671875,3.2169683706941967,-1.1369047619047619,3.2131343175872904,126
qwen3-4b,fr,ja,de,ja,freq,val,-1.13671875,3.2169683706941967,-0.9898313492063492,2.760083301972853,126
qwen3-4b,fr,ja,de,ja,val,desc,-1.13671875,3.2169683706941967,-1.0673053075396826,3.0784787694349816,126
qwen3-4b,fr,ja,de,ja,val,freq,-1.13671875,3.2169683706941967,-0.9384765625,2.874269318982129,126
qwen3-4b,fr,ja,de,ja,val,val,-1.13671875,3.2169683706941967,-1.0767919146825398,3.0912155481479964,126
qwen3-4b,fr,ja,de,ko,desc,desc,-13.69781539351852,4.174217013452861,-13.707691333912036,4.170713884925391,135
qwen3-4b,fr,ja,de,ko,desc,freq,-13.69781539351852,4.174217013452861,-11.846158854166667,3.945362168071731,135
qwen3-4b,fr,ja,de,ko,desc,val,-13.69781539351852,4.174217013452861,-11.437847222222222,3.3502337785405216,135
qwen3-4b,fr,ja,de,ko,freq,desc,-13.69781539351852,4.174217013452861,-13.716651294849537,4.184363908058105,135
qwen3-4b,fr,ja,de,ko,freq,freq,-13.69781539351852,4.174217013452861,-13.716651294849537,4.184363908058105,135
qwen3-4b,fr,ja,de,ko,freq,val,-13.69781539351852,4.174217013452861,-11.814695457175926,3.509134832602583,135
qwen3-4b,fr,ja,de,ko,val,desc,-13.69781539351852,4.174217013452861,-12.292704264322916,4.0643042003571574,135
qwen3-4b,fr,ja,de,ko,val,freq,-13.69781539351852,4.174217013452861,-10.919414605034722,4.192856938560702,135
qwen3-4b,fr,ja,de,ko,val,val,-13.69781539351852,4.174217013452861,-12.226289424189815,4.052962240353857,135
qwen3-4b,fr,ja,de,zh,desc,desc,-5.1808981146694215,4.989639122145691,-5.188775180785124,4.988057590956844,121
qwen3-4b,fr,ja,de,zh,desc,freq,-5.1808981146694215,4.989639122145691,-4.698831353305785,4.467498259824815,121
qwen3-4b,fr,ja,de,zh,desc,val,-5.1808981146694215,4.989639122145691,-4.200413223140496,3.977159867175783,121
qwen3-4b,fr,ja,de,zh,freq,desc,-5.1808981146694215,4.989639122145691,-5.185482308884297,4.992109009725027,121
qwen3-4b,fr,ja,de,zh,freq,freq,-5.1808981146694215,4.989639122145691,-5.185482308884297,4.992109009725027,121
qwen3-4b,fr,ja,de,zh,freq,val,-5.1808981146694215,4.989639122145691,-4.135911673553719,4.094978654201252,121
qwen3-4b,fr,ja,de,zh,val,desc,-5.1808981146694215,4.989639122145691,-5.96828996642562,4.90366369719822,121
qwen3-4b,fr,ja,de,zh,val,freq,-5.1808981146694215,4.989639122145691,-5.732922262396694,4.676376671338073,121
qwen3-4b,fr,ja,de,zh,val,val,-5.1808981146694215,4.989639122145691,-5.919841167355372,4.873140814558118,121
qwen3-4b,fr,ja,en,de,freq,freq,-12.684932585685484,5.487770316547618,-12.656297253024194,5.4754847650222835,124
qwen3-4b,fr,ja,en,de,freq,val,-12.684932585685484,5.487770316547618,-11.438382056451612,4.50233992278577,124
qwen3-4b,fr,ja,en,de,val,freq,-12.684932585685484,5.487770316547618,-12.84746330015121,5.213877466141232,124
qwen3-4b,fr,ja,en,de,val,val,-12.684932585685484,5.487770316547618,-12.92885269657258,5.253250647862814,124
qwen3-4b,fr,ja,en,en,freq,freq,-6.725462147887324,4.4794001714326654,-6.732174295774648,4.465081346795517,142
qwen3-4b,fr,ja,en,en,freq,val,-6.725462147887324,4.4794001714326654,-6.164612676056338,3.907419001485701,142
qwen3-4b,fr,ja,en,en,val,freq,-6.725462147887324,4.4794001714326654,-7.967924735915493,4.513707627539122,142
qwen3-4b,fr,ja,en,en,val,val,-6.725462147887324,4.4794001714326654,-8.000825264084508,4.539015027162538,142
qwen3-4b,fr,ja,en,es,freq,freq,-10.88080580457509,5.189962920259631,-10.847012526697393,5.1868151971531695,139
qwen3-4b,fr,ja,en,es,freq,val,-10.88080580457509,5.189962920259631,-9.888264388489208,4.431192777938399,139
qwen3-4b,fr,ja,en,es,val,freq,-10.88080580457509,5.189962920259631,-11.66660226506295,5.038669570837944,139
qwen3-4b,fr,ja,en,es,val,val,-10.88080580457509,5.189962920259631,-11.725241681654676,5.053685874676547,139
qwen3-4b,fr,ja,en,fr,freq,freq,-9.28130352313702,5.451895414890344,-9.246913499098557,5.453513172518961,130
qwen3-4b,fr,ja,en,fr,freq,val,-9.28130352313702,5.451895414890344,-8.289302884615385,4.732800019535892,130
qwen3-4b,fr,ja,en,fr,val,freq,-9.28130352313702,5.451895414890344,-10.242826021634615,5.1159202789812666,130
qwen3-4b,fr,ja,en,fr,val,val,-9.28130352313702,5.451895414890344,-10.300379356971154,5.159990216999389,130
qwen3-4b,fr,ja,en,ja,freq,freq,-1.13671875,3.2169683706941967,-1.1306423611111112,3.1974919429886652,126
qwen3-4b,fr,ja,en,ja,freq,val,-1.13671875,3.2169683706941967,-0.8390376984126984,2.5403342160171483,126
qwen3-4b,fr,ja,en,ja,val,freq,-1.13671875,3.2169683706941967,-1.081907242063492,3.1679753944330726,126
qwen3-4b,fr,ja,en,ja,val,val,-1.13671875,3.2169683706941967,-1.0886036706349207,3.171491535117612,126
qwen3-4b,fr,ja,en,ko,freq,freq,-13.69781539351852,4.174217013452861,-13.783657045717593,4.176356327520941,135
qwen3-4b,fr,ja,en,ko,freq,val,-13.69781539351852,4.174217013452861,-10.8375,3.2801849506393874,135
qwen3-4b,fr,ja,en,ko,val,freq,-13.69781539351852,4.174217013452861,-12.471802662037037,4.162394950894309,135
qwen3-4b,fr,ja,en,ko,val,val,-13.69781539351852,4.174217013452861,-12.52788990162037,4.16025907273881,135
qwen3-4b,fr,ja,en,zh,freq,freq,-5.1808981146694215,4.989639122145691,-5.1369608729338845,4.983488129198136,121
qwen3-4b,fr,ja,en,zh,freq,val,-5.1808981146694215,4.989639122145691,-2.9820506198347108,3.983267136193059,121
qwen3-4b,fr,ja,en,zh,val,freq,-5.1808981146694215,4.989639122145691,-6.016432076446281,4.971413999321294,121
qwen3-4b,fr,ja,en,zh,val,val,-5.1808981146694215,4.989639122145691,-6.034316890495868,4.981517026287457,121
qwen3-4b,fr,ja,es,de,desc,desc,-12.684932585685484,5.487770316547618,-12.685814642137096,5.488821456809523,124
qwen3-4b,fr,ja,es,de,desc,freq,-12.684932585685484,5.487770316547618,-10.486777028729838,6.01519217344367,124
qwen3-4b,fr,ja,es,de,desc,val,-12.684932585685484,5.487770316547618,-8.17477318548387,4.677984229783963,124
qwen3-4b,fr,ja,es,de,freq,desc,-12.684932585685484,5.487770316547618,-12.789747668850806,5.514352290018299,124
qwen3-4b,fr,ja,es,de,freq,freq,-12.684932585685484,5.487770316547618,-12.789747668850806,5.514352290018299,124
qwen3-4b,fr,ja,es,de,freq,val,-12.684932585685484,5.487770316547618,-8.423891129032258,4.678841498385489,124
qwen3-4b,fr,ja,es,de,val,desc,-12.684932585685484,5.487770316547618,-12.101173400878906,5.110872833883399,124
qwen3-4b,fr,ja,es,de,val,freq,-12.684932585685484,5.487770316547618,-9.59042456842238,5.797033201452528,124
qwen3-4b,fr,ja,es,de,val,val,-12.684932585685484,5.487770316547618,-12.563256048387096,5.07128294936008,124
qwen3-4b,fr,ja,es,en,desc,desc,-6.725462147887324,4.4794001714326654,-6.724801936619718,4.48286709386521,142
qwen3-4b,fr,ja,es,en,desc,freq,-6.725462147887324,4.4794001714326654,-4.677871919014085,4.85266911701114,142
qwen3-4b,fr,ja,es,en,desc,val,-6.725462147887324,4.4794001714326654,-3.5517165492957745,3.677829544085036,142
qwen3-4b,fr,ja,es,en,freq,desc,-6.725462147887324,4.4794001714326654,-6.793972821302817,4.507186068253302,142
qwen3-4b,fr,ja,es,en,freq,freq,-6.725462147887324,4.4794001714326654,-6.793972821302817,4.507186068253302,142
qwen3-4b,fr,ja,es,en,freq,val,-6.725462147887324,4.4794001714326654,-3.777288732394366,3.6213543571010605,142
qwen3-4b,fr,ja,es,en,val,desc,-6.725462147887324,4.4794001714326654,-7.434020136443662,4.417990385910842,142
qwen3-4b,fr,ja,es,en,val,freq,-6.725462147887324,4.4794001714326654,-4.933291153169014,4.949399299258177,142
qwen3-4b,fr,ja,es,en,val,val,-6.725462147887324,4.4794001714326654,-7.77983329665493,4.417269306746756,142
qwen3-4b,fr,ja,es,es,desc,desc,-10.88080580457509,5.189962920259631,-10.881255444862859,5.192375237040793,139
qwen3-4b,fr,ja,es,es,desc,freq,-10.88080580457509,5.189962920259631,-5.506182553956834,5.464692017557267,139
qwen3-4b,fr,ja,es,es,desc,val,-10.88080580457509,5.189962920259631,-5.5523830935251794,4.198522724507809,139
qwen3-4b,fr,ja,es,es,freq,desc,-10.88080580457509,5.189962920259631,-11.01374915692446,5.201323331561123,139
qwen3-4b,fr,ja,es,es,freq,freq,-10.88080580457509,5.189962920259631,-11.01374915692446,5.201323331561123,139
qwen3-4b,fr,ja,es,es,freq,val,-10.88080580457509,5.189962920259631,-6.8196942446043165,4.269915949346844,139
qwen3-4b,fr,ja,es,es,val,desc,-10.88080580457509,5.189962920259631,-10.812436769334532,4.913366460577238,139
qwen3-4b,fr,ja,es,es,val,freq,-10.88080580457509,5.189962920259631,-5.8743501292715825,5.514469473260502,139
qwen3-4b,fr,ja,es,es,val,val,-10.88080580457509,5.189962920259631,-11.437023135397931,4.861362650149763,139
qwen3-4b,fr,ja,es,fr,desc,desc,-9.28130352313702,5.451895414890344,-9.28130352313702,5.452156456818809,130
qwen3-4b,fr,ja,es,fr,desc,freq,-9.28130352313702,5.451895414890344,-5.584975961538461,6.0129233286460915,130
qwen3-4b,fr,ja,es,fr,desc,val,-9.28130352313702,5.451895414890344,-4.797355769230769,4.459349586145799,130
qwen3-4b,fr,ja,es,fr,freq,desc,-9.28130352313702,5.451895414890344,-9.426015061598557,5.4497002084984025,130
qwen3-4b,fr,ja,es,fr,freq,freq,-9.28130352313702,5.451895414890344,-9.426015061598557,5.4497002084984025,130
qwen3-4b,fr,ja,es,fr,freq,val,-9.28130352313702,5.451895414890344,-5.530528846153846,4.446884380734969,130
qwen3-4b,fr,ja,es,fr,val,desc,-9.28130352313702,5.451895414890344,-9.520774489182692,4.990676986635894,130
qwen3-4b,fr,ja,es,fr,val,freq,-9.28130352313702,5.451895414890344,-5.684555288461539,5.873008244414323,130
qwen3-4b,fr,ja,es,fr,val,val,-9.28130352313702,5.451895414890344,-10.064758066030649,4.914176711886002,130
qwen3-4b,fr,ja,es,ja,desc,desc,-1.13671875,3.2169683706941967,-1.136594742063492,3.216619400140213,126
qwen3-4b,fr,ja,es,ja,desc,freq,-1.13671875,3.2169683706941967,-1.0372953869047619,3.062570535186718,126
qwen3-4b,fr,ja,es,ja,desc,val,-1.13671875,3.2169683706941967,-0.8988095238095238,2.6016046087325746,126
qwen3-4b,fr,ja,es,ja,freq,desc,-1.13671875,3.2169683706941967,-1.1313864087301588,3.202964996124692,126
qwen3-4b,fr,ja,es,ja,freq,freq,-1.13671875,3.2169683706941967,-1.1313864087301588,3.202964996124692,126
qwen3-4b,fr,ja,es,ja,freq,val,-1.13671875,3.2169683706941967,-0.9186507936507936,2.6309510797104085,126
qwen3-4b,fr,ja,es,ja,val,desc,-1.13671875,3.2169683706941967,-1.0661737351190477,3.091227957242735,126
qwen3-4b,fr,ja,es,ja,val,freq,-1.13671875,3.2169683706941967,-0.9947296626984127,3.090005914575947,126
qwen3-4b,fr,ja,es,ja,val,val,-1.13671875,3.2169683706941967,-1.0713665674603174,3.074342592514223,126
qwen3-4b,fr,ja,es,ko,desc,desc,-13.69781539351852,4.174217013452861,-13.698509837962963,4.1737376942155935,135
qwen3-4b,fr,ja,es,ko,desc,freq,-13.69781539351852,4.174217013452861,-12.67056568287037,4.059469204757403,135
qwen3-4b,fr,ja,es,ko,desc,val,-13.69781539351852,4.174217013452861,-10.965230758101852,3.364685127495993,135
qwen3-4b,fr,ja,es,ko,freq,desc,-13.69781539351852,4.174217013452861,-13.778206380208333,4.186667708851834,135
qwen3-4b,fr,ja,es,ko,freq,freq,-13.69781539351852,4.174217013452861,-13.778206380208333,4.186667708851834,135
qwen3-4b,fr,ja,es,ko,freq,val,-13.69781539351852,4.174217013452861,-11.174754050925927,3.3828211496379774,135
qwen3-4b,fr,ja,es,ko,val,desc,-13.69781539351852,4.174217013452861,-12.063453052662037,4.122747471132313,135
qwen3-4b,fr,ja,es,ko,val,freq,-13.69781539351852,4.174217013452861,-11.374301938657407,4.251350292377832,135
qwen3-4b,fr,ja,es,ko,val,val,-13.69781539351852,4.174217013452861,-12.28078929759838,4.069797108776608,135
qwen3-4b,fr,ja,es,zh,desc,desc,-5.1808981146694215,4.989639122145691,-5.180381585743802,4.991194122352631,121
