model,prompt_lang,adj_lang,intervention_lang,measure_lang,ablation_method,amplification_method,zero_ablation_mean,target_amplification_mean,original_mean,combined_mean,combined_minus_original,combined_minus_zero_ablation,combined_minus_target_amplification,combined_n,zero_ablation_n,target_amplification_n
qwen3-4b,zh,ko,de,zh,desc,desc,-3.773276084710744,-3.8891650883838382,-3.78412319214876,-3.773276084710744,0.010847107438016312,0.0,0.1158890036730944,121.0,121.0,1.0
qwen3-4b,zh,ko,de,zh,desc,freq,-3.773276084710744,-3.381184895833333,-3.78412319214876,-4.85650180785124,-1.0723786157024797,-1.083225723140496,-1.4753169120179068,121.0,121.0,2.0
qwen3-4b,zh,ko,de,zh,desc,val,-3.773276084710744,-1.6758601641414141,-3.78412319214876,-1.8436531508264462,1.940470041322314,1.9296229338842976,-0.16779298668503206,121.0,121.0,2.0
qwen3-4b,zh,ko,de,zh,freq,desc,-3.6796552169421486,-3.8891650883838382,-3.78412319214876,-3.6796552169421486,0.10446797520661155,0.0,0.20950987144168964,121.0,121.0,1.0
qwen3-4b,zh,ko,de,zh,freq,freq,-3.6796552169421486,-3.381184895833333,-3.78412319214876,-3.6796552169421486,0.10446797520661155,0.0,-0.29847032110881555,121.0,121.0,2.0
qwen3-4b,zh,ko,de,zh,freq,val,-3.6796552169421486,-1.6758601641414141,-3.78412319214876,-1.7781185433884297,2.0060046487603307,1.901536673553719,-0.10225837924701553,121.0,121.0,2.0
qwen3-4b,zh,ko,de,zh,val,desc,-8.377842926782025,-3.8891650883838382,-3.78412319214876,-8.581939445054235,-4.797816252905475,-0.20409651827221076,-4.692774356670397,121.0,121.0,1.0
qwen3-4b,zh,ko,de,zh,val,freq,-8.377842926782025,-3.381184895833333,-3.78412319214876,-8.595025180785123,-4.810901988636363,-0.21718225400309876,-5.21384028495179,121.0,121.0,2.0
qwen3-4b,zh,ko,de,zh,val,val,-8.377842926782025,-1.6758601641414141,-3.78412319214876,-8.377842926782025,-4.5937197346332646,0.0,-6.70198276264061,121.0,121.0,2.0
qwen3-4b,zh,ko,en,de,freq,freq,-10.59278795796056,-8.1444671322601,-10.59278795796056,-10.59278795796056,0.0,0.0,-2.44832082570046,124.0,124.0,2.0
qwen3-4b,zh,ko,en,de,freq,val,-10.59278795796056,-7.539939186789773,-10.59278795796056,-9.695298471758443,0.897489486202117,0.897489486202117,-2.15535928496867,124.0,124.0,2.0
qwen3-4b,zh,ko,en,de,val,freq,-12.555823541456654,-8.1444671322601,-10.59278795796056,-12.435840237525202,-1.8430522795646418,0.11998330393145196,-4.291373105265102,124.0,124.0,2.0
qwen3-4b,zh,ko,en,de,val,val,-12.555823541456654,-7.539939186789773,-10.59278795796056,-12.555823541456654,-1.9630355834960938,0.0,-5.0158843546668805,124.0,124.0,2.0
qwen3-4b,zh,ko,en,en,freq,freq,-5.402756382042254,-4.240483447758838,-5.402756382042254,-5.402756382042254,0.0,0.0,-1.1622729342834157,142.0,142.0,2.0
qwen3-4b,zh,ko,en,en,freq,val,-5.402756382042254,-3.818122632575758,-5.402756382042254,-4.343199823943662,1.059556558098592,1.059556558098592,-0.5250771913679042,142.0,142.0,2.0
qwen3-4b,zh,ko,en,en,val,freq,-9.058063023526904,-4.240483447758838,-5.402756382042254,-9.014148121148768,-3.611391739106514,0.04391490237813578,-4.77366467338993,142.0,142.0,2.0
qwen3-4b,zh,ko,en,en,val,val,-9.058063023526904,-3.818122632575758,-5.402756382042254,-9.058063023526904,-3.65530664148465,0.0,-5.239940390951146,142.0,142.0,2.0
qwen3-4b,zh,ko,en,es,freq,freq,-9.674657149280575,-7.237776322798295,-9.674657149280575,-9.674657149280575,0.0,0.0,-2.4368808264822803,139.0,139.0,2.0
qwen3-4b,zh,ko,en,es,freq,val,-9.674657149280575,-6.6494732481060606,-9.674657149280575,-9.071927516580486,0.6027296327000897,0.6027296327000897,-2.422454268474425,139.0,139.0,2.0
qwen3-4b,zh,ko,en,es,val,freq,-11.707303932244828,-7.237776322798295,-9.674657149280575,-11.610690549123202,-1.9360333998426267,0.09661338312162648,-4.372914226324907,139.0,139.0,2.0
qwen3-4b,zh,ko,en,es,val,val,-11.707303932244828,-6.6494732481060606,-9.674657149280575,-11.707303932244828,-2.032646782964253,0.0,-5.057830684138768,139.0,139.0,2.0
qwen3-4b,zh,ko,en,fr,freq,freq,-9.205243389423076,-6.683216441761363,-9.205243389423076,-9.205243389423076,0.0,0.0,-2.522026947661713,130.0,130.0,2.0
qwen3-4b,zh,ko,en,fr,freq,val,-9.205243389423076,-5.783208057133838,-9.205243389423076,-8.535464242788462,0.6697791466346139,0.6697791466346139,-2.752256185654624,130.0,130.0,2.0
qwen3-4b,zh,ko,en,fr,val,freq,-11.283034574068509,-6.683216441761363,-9.205243389423076,-11.184962815504807,-1.979719426081731,0.09807175856370165,-4.501746373743444,130.0,130.0,2.0
qwen3-4b,zh,ko,en,fr,val,val,-11.283034574068509,-5.783208057133838,-9.205243389423076,-11.283034574068509,-2.0777911846454327,0.0,-5.499826516934671,130.0,130.0,2.0
qwen3-4b,zh,ko,en,ja,freq,freq,-6.333584255642361,-2.660629734848485,-6.333584255642361,-6.333584255642361,0.0,0.0,-3.672954520793876,126.0,126.0,2.0
qwen3-4b,zh,ko,en,ja,freq,val,-6.333584255642361,-2.2497139362373737,-6.333584255642361,-2.6507936507936507,3.68279060484871,3.68279060484871,-0.401079714556277,126.0,126.0,2.0
qwen3-4b,zh,ko,en,ja,val,freq,-9.781970796130953,-2.660629734848485,-6.333584255642361,-9.772623697916666,-3.4390394422743054,0.009347098214286476,-7.111993963068182,126.0,126.0,2.0
qwen3-4b,zh,ko,en,ja,val,val,-9.781970796130953,-2.2497139362373737,-6.333584255642361,-9.781970796130953,-3.448386540488592,0.0,-7.532256859893579,126.0,126.0,2.0
qwen3-4b,zh,ko,en,ko,freq,freq,-1.110648148148148,0.0,-1.110648148148148,-1.110648148148148,0.0,0.0,-1.110648148148148,135.0,135.0,2.0
qwen3-4b,zh,ko,en,ko,freq,val,-1.110648148148148,0.0,-1.110648148148148,-0.7928240740740741,0.317824074074074,0.317824074074074,-0.7928240740740741,135.0,135.0,2.0
qwen3-4b,zh,ko,en,ko,val,freq,-1.0741898148148148,0.0,-1.110648148148148,-1.0766203703703703,0.03402777777777777,-0.0024305555555554914,-1.0766203703703703,135.0,135.0,2.0
qwen3-4b,zh,ko,en,ko,val,val,-1.0741898148148148,0.0,-1.110648148148148,-1.0741898148148148,0.03645833333333326,0.0,-1.0741898148148148,135.0,135.0,2.0
qwen3-4b,zh,ko,en,zh,freq,freq,-3.78412319214876,-3.381184895833333,-3.78412319214876,-3.78412319214876,0.0,0.0,-0.4029382963154271,121.0,121.0,2.0
qwen3-4b,zh,ko,en,zh,freq,val,-3.78412319214876,-1.6758601641414141,-3.78412319214876,0.6340392561983471,4.418162448347108,4.418162448347108,2.3098994203397614,121.0,121.0,2.0
qwen3-4b,zh,ko,en,zh,val,freq,-8.490226304235538,-3.381184895833333,-3.78412319214876,-8.514777569731406,-4.7306543775826455,-0.024551265495867725,-5.133592673898073,121.0,121.0,2.0
qwen3-4b,zh,ko,en,zh,val,val,-8.490226304235538,-1.6758601641414141,-3.78412319214876,-8.490226304235538,-4.706103112086778,0.0,-6.814366140094124,121.0,121.0,2.0
qwen3-4b,zh,ko,es,de,desc,desc,-10.59278795796056,-10.396227904040405,-10.59278795796056,-10.59278795796056,0.0,0.0,-0.1965600539201553,124.0,124.0,1.0
qwen3-4b,zh,ko,es,de,desc,freq,-10.59278795796056,-8.1444671322601,-10.59278795796056,-9.724184097782258,0.8686038601783022,0.8686038601783022,-1.5797169655221577,124.0,124.0,2.0
qwen3-4b,zh,ko,es,de,desc,val,-10.59278795796056,-7.539939186789773,-10.59278795796056,-7.137061334425403,3.455726623535157,3.455726623535157,0.40287785236437035,124.0,124.0,2.0
qwen3-4b,zh,ko,es,de,freq,desc,-10.685140055994834,-10.396227904040405,-10.59278795796056,-10.685140055994834,-0.09235209803427402,0.0,-0.2889121519544293,124.0,124.0,1.0
qwen3-4b,zh,ko,es,de,freq,freq,-10.685140055994834,-8.1444671322601,-10.59278795796056,-10.685140055994834,-0.09235209803427402,0.0,-2.540672923734734,124.0,124.0,2.0
qwen3-4b,zh,ko,es,de,freq,val,-10.685140055994834,-7.539939186789773,-10.59278795796056,-7.453459708921371,3.139328249039189,3.231680347073463,0.08647947786840238,124.0,124.0,2.0
qwen3-4b,zh,ko,es,de,val,desc,-12.372881489415322,-10.396227904040405,-10.59278795796056,-12.1788330078125,-1.5860450498519398,0.19404848160282206,-1.7826051037720951,124.0,124.0,1.0
qwen3-4b,zh,ko,es,de,val,freq,-12.372881489415322,-8.1444671322601,-10.59278795796056,-11.669093470419607,-1.0763055124590473,0.7037880189957146,-3.524626338159507,124.0,124.0,2.0
qwen3-4b,zh,ko,es,de,val,val,-12.372881489415322,-7.539939186789773,-10.59278795796056,-12.372881489415322,-1.780093531454762,0.0,-4.832942302625549,124.0,124.0,2.0
qwen3-4b,zh,ko,es,en,desc,desc,-5.402756382042254,-4.459122474747475,-5.402756382042254,-5.402756382042254,0.0,0.0,-0.943633907294779,142.0,142.0,1.0
qwen3-4b,zh,ko,es,en,desc,freq,-5.402756382042254,-4.240483447758838,-5.402756382042254,-4.335469850352113,1.067286531690141,1.067286531690141,-0.09498640259327473,142.0,142.0,2.0
qwen3-4b,zh,ko,es,en,desc,val,-5.402756382042254,-3.818122632575758,-5.402756382042254,-2.607394366197183,2.795362015845071,2.795362015845071,1.2107282663785748,142.0,142.0,2.0
qwen3-4b,zh,ko,es,en,freq,desc,-5.478020466549296,-4.459122474747475,-5.402756382042254,-5.478020466549296,-0.07526408450704203,0.0,-1.018897991801821,142.0,142.0,1.0
qwen3-4b,zh,ko,es,en,freq,freq,-5.478020466549296,-4.240483447758838,-5.402756382042254,-5.478020466549296,-0.07526408450704203,0.0,-1.2375370187904577,142.0,142.0,2.0
qwen3-4b,zh,ko,es,en,freq,val,-5.478020466549296,-3.818122632575758,-5.402756382042254,-2.984925176056338,2.417831205985916,2.493095290492958,0.8331974565194198,142.0,142.0,2.0
qwen3-4b,zh,ko,es,en,val,desc,-8.921041569239657,-4.459122474747475,-5.402756382042254,-8.791180677816902,-3.388424295774648,0.12986089142275503,-4.332058203069427,142.0,142.0,1.0
qwen3-4b,zh,ko,es,en,val,freq,-8.921041569239657,-4.240483447758838,-5.402756382042254,-7.919663120323504,-2.51690673828125,1.001378448916153,-3.6791796725646657,142.0,142.0,2.0
qwen3-4b,zh,ko,es,en,val,val,-8.921041569239657,-3.818122632575758,-5.402756382042254,-8.921041569239657,-3.518285187197403,0.0,-5.102918936663899,142.0,142.0,2.0
qwen3-4b,zh,ko,es,es,desc,desc,-9.674657149280575,-8.96560329861111,-9.674657149280575,-9.674657149280575,0.0,0.0,-0.7090538506694646,139.0,139.0,1.0
qwen3-4b,zh,ko,es,es,desc,freq,-9.674657149280575,-7.237776322798295,-9.674657149280575,-6.266865023606115,3.40779212567446,3.40779212567446,0.9709112991921796,139.0,139.0,2.0
qwen3-4b,zh,ko,es,es,desc,val,-9.674657149280575,-6.6494732481060606,-9.674657149280575,-5.2115557553956835,4.463101393884892,4.463101393884892,1.437917492710377,139.0,139.0,2.0
qwen3-4b,zh,ko,es,es,freq,desc,-9.781376461330936,-8.96560329861111,-9.674657149280575,-9.781376461330936,-0.10671931205036067,0.0,-0.8157731627198253,139.0,139.0,1.0
qwen3-4b,zh,ko,es,es,freq,freq,-9.781376461330936,-7.237776322798295,-9.674657149280575,-9.781376461330936,-0.10671931205036067,0.0,-2.543600138532641,139.0,139.0,2.0
qwen3-4b,zh,ko,es,es,freq,val,-9.781376461330936,-6.6494732481060606,-9.674657149280575,-6.5894222122302155,3.08523493705036,3.1919542491007205,0.06005103587584504,139.0,139.0,2.0
qwen3-4b,zh,ko,es,es,val,desc,-11.501425983236848,-8.96560329861111,-9.674657149280575,-11.213651149392986,-1.5389940001124103,0.28777483384386215,-2.248047850781875,139.0,139.0,1.0
qwen3-4b,zh,ko,es,es,val,freq,-11.501425983236848,-7.237776322798295,-9.674657149280575,-9.344380550247303,0.33027659903327233,2.1570454329895448,-2.106604227449008,139.0,139.0,2.0
qwen3-4b,zh,ko,es,es,val,val,-11.501425983236848,-6.6494732481060606,-9.674657149280575,-11.501425983236848,-1.8267688339562724,0.0,-4.851952735130787,139.0,139.0,2.0
qwen3-4b,zh,ko,es,fr,desc,desc,-9.205243389423076,-8.511907404119318,-9.205243389423076,-9.205243389423076,0.0,0.0,-0.693335985303758,130.0,130.0,1.0
qwen3-4b,zh,ko,es,fr,desc,freq,-9.205243389423076,-6.683216441761363,-9.205243389423076,-7.001519305889423,2.203724083533653,2.203724083533653,-0.31830286412805986,130.0,130.0,2.0
qwen3-4b,zh,ko,es,fr,desc,val,-9.205243389423076,-5.783208057133838,-9.205243389423076,-5.449699519230769,3.755543870192307,3.755543870192307,0.3335085379030689,130.0,130.0,2.0
qwen3-4b,zh,ko,es,fr,freq,desc,-9.28436748798077,-8.511907404119318,-9.205243389423076,-9.28436748798077,-0.07912409855769376,0.0,-0.7724600838614517,130.0,130.0,1.0
qwen3-4b,zh,ko,es,fr,freq,freq,-9.28436748798077,-6.683216441761363,-9.205243389423076,-9.28436748798077,-0.07912409855769376,0.0,-2.6011510462194067,130.0,130.0,2.0
qwen3-4b,zh,ko,es,fr,freq,val,-9.28436748798077,-5.783208057133838,-9.205243389423076,-6.275,2.930243389423076,3.0093674879807697,-0.4917919428661621,130.0,130.0,2.0
qwen3-4b,zh,ko,es,fr,val,desc,-11.086900916466346,-8.511907404119318,-9.205243389423076,-10.867878605769231,-1.662635216346155,0.21902231069711497,-2.355971201649913,130.0,130.0,1.0
qwen3-4b,zh,ko,es,fr,val,freq,-11.086900916466346,-6.683216441761363,-9.205243389423076,-9.473362379807693,-0.2681189903846164,1.6135385366586537,-2.7901459380463294,130.0,130.0,2.0
qwen3-4b,zh,ko,es,fr,val,val,-11.086900916466346,-5.783208057133838,-9.205243389423076,-11.086900916466346,-1.88165752704327,0.0,-5.303692859332508,130.0,130.0,2.0
qwen3-4b,zh,ko,es,ja,desc,desc,-6.333584255642361,-6.139322916666667,-6.333584255642361,-6.333584255642361,0.0,0.0,-0.19426133897569375,126.0,126.0,1.0
qwen3-4b,zh,ko,es,ja,desc,freq,-6.333584255642361,-2.660629734848485,-6.333584255642361,-5.76775638640873,0.5658278692336305,0.5658278692336305,-3.1071266515602454,126.0,126.0,2.0
qwen3-4b,zh,ko,es,ja,desc,val,-6.333584255642361,-2.2497139362373737,-6.333584255642361,-3.6093905009920637,2.724193754650297,2.724193754650297,-1.35967656475469,126.0,126.0,2.0
qwen3-4b,zh,ko,es,ja,freq,desc,-6.399436345176091,-6.139322916666667,-6.333584255642361,-6.399436345176091,-0.06585208953373023,0.0,-0.260113428509424,126.0,126.0,1.0
qwen3-4b,zh,ko,es,ja,freq,freq,-6.399436345176091,-2.660629734848485,-6.333584255642361,-6.399436345176091,-0.06585208953373023,0.0,-3.738806610327606,126.0,126.0,2.0
qwen3-4b,zh,ko,es,ja,freq,val,-6.399436345176091,-2.2497139362373737,-6.333584255642361,-4.0329086061507935,2.300675649491567,2.3665277390252974,-1.7831946699134198,126.0,126.0,2.0
qwen3-4b,zh,ko,es,ja,val,desc,-9.678207155257937,-6.139322916666667,-6.333584255642361,-9.473152281746032,-3.139568026103671,0.2050548735119051,-3.3338293650793647,126.0,126.0,1.0
qwen3-4b,zh,ko,es,ja,val,freq,-9.678207155257937,-2.660629734848485,-6.333584255642361,-9.160633874317956,-2.827049618675595,0.5175732809399811,-6.500004139469471,126.0,126.0,2.0
qwen3-4b,zh,ko,es,ja,val,val,-9.678207155257937,-2.2497139362373737,-6.333584255642361,-9.678207155257937,-3.344622899615576,0.0,-7.428493219020563,126.0,126.0,2.0
qwen3-4b,zh,ko,es,ko,desc,desc,-1.110648148148148,0.0,-1.110648148148148,-1.110648148148148,0.0,0.0,-1.110648148148148,135.0,135.0,1.0
qwen3-4b,zh,ko,es,ko,desc,freq,-1.110648148148148,0.0,-1.110648148148148,-1.1044560185185186,0.00619212962962945,0.00619212962962945,-1.1044560185185186,135.0,135.0,2.0
qwen3-4b,zh,ko,es,ko,desc,val,-1.110648148148148,0.0,-1.110648148148148,-0.9182870370370371,0.19236111111111098,0.19236111111111098,-0.9182870370370371,135.0,135.0,2.0
qwen3-4b,zh,ko,es,ko,freq,desc,-1.1123842592592592,0.0,-1.110648148148148,-1.1123842592592592,-0.0017361111111111605,0.0,-1.1123842592592592,135.0,135.0,1.0
qwen3-4b,zh,ko,es,ko,freq,freq,-1.1123842592592592,0.0,-1.110648148148148,-1.1123842592592592,-0.0017361111111111605,0.0,-1.1123842592592592,135.0,135.0,2.0
qwen3-4b,zh,ko,es,ko,freq,val,-1.1123842592592592,0.0,-1.110648148148148,-0.9166666666666666,0.19398148148148142,0.19571759259259258,-0.9166666666666666,135.0,135.0,2.0
qwen3-4b,zh,ko,es,ko,val,desc,-1.0618055555555554,0.0,-1.110648148148148,-1.0661168981481481,0.04453124999999991,-0.004311342592592693,-1.0661168981481481,135.0,135.0,1.0
qwen3-4b,zh,ko,es,ko,val,freq,-1.0618055555555554,0.0,-1.110648148148148,-1.0226273148148148,0.08802083333333321,0.03917824074074061,-1.0226273148148148,135.0,135.0,2.0
qwen3-4b,zh,ko,es,ko,val,val,-1.0618055555555554,0.0,-1.110648148148148,-1.0618055555555554,0.048842592592592604,0.0,-1.0618055555555554,135.0,135.0,2.0
qwen3-4b,zh,ko,es,zh,desc,desc,-3.78412319214876,-3.8891650883838382,-3.78412319214876,-3.78412319214876,0.0,0.0,0.10504189623507809,121.0,121.0,1.0
qwen3-4b,zh,ko,es,zh,desc,freq,-3.78412319214876,-3.381184895833333,-3.78412319214876,-3.342305333161157,0.4418178589876032,0.4418178589876032,0.03887956267217607,121.0,121.0,2.0
qwen3-4b,zh,ko,es,zh,desc,val,-3.78412319214876,-1.6758601641414141,-3.78412319214876,-1.1803331611570247,2.6037900309917354,2.6037900309917354,0.49552700298438945,121.0,121.0,2.0
qwen3-4b,zh,ko,es,zh,freq,desc,-3.8342264979338845,-3.8891650883838382,-3.78412319214876,-3.8342264979338845,-0.05010330578512434,0.0,0.05493859044995375,121.0,121.0,1.0
qwen3-4b,zh,ko,es,zh,freq,freq,-3.8342264979338845,-3.381184895833333,-3.78412319214876,-3.8342264979338845,-0.05010330578512434,0.0,-0.45304160210055144,121.0,121.0,2.0
qwen3-4b,zh,ko,es,zh,freq,val,-3.8342264979338845,-1.6758601641414141,-3.78412319214876,-1.568310950413223,2.215812241735537,2.2659155475206614,0.10754921372819104,121.0,121.0,2.0
qwen3-4b,zh,ko,es,zh,val,desc,-8.35263792936467,-3.8891650883838382,-3.78412319214876,-8.114775224165482,-4.330652032016722,0.23786270519918773,-4.225610135781644,121.0,121.0,1.0
qwen3-4b,zh,ko,es,zh,val,freq,-8.35263792936467,-3.381184895833333,-3.78412319214876,-7.80181430785124,-4.01769111570248,0.5508236215134303,-4.420629412017907,121.0,121.0,2.0
qwen3-4b,zh,ko,es,zh,val,val,-8.35263792936467,-1.6758601641414141,-3.78412319214876,-8.35263792936467,-4.56851473721591,0.0,-6.676777765223256,121.0,121.0,2.0
qwen3-4b,zh,ko,fr,de,desc,desc,-10.593291990218624,-10.396227904040405,-10.59278795796056,-10.593291990218624,-0.0005040322580640577,0.0,-0.19706408617821936,124.0,124.0,1.0
qwen3-4b,zh,ko,fr,de,desc,freq,-10.593291990218624,-8.1444671322601,-10.59278795796056,-10.46100837953629,0.13177957842427013,0.13228361068233419,-2.3165412472761897,124.0,124.0,2.0
qwen3-4b,zh,ko,fr,de,desc,val,-10.593291990218624,-7.539939186789773,-10.59278795796056,-7.361280871975806,3.231507085984754,3.232011118242818,0.17865831481396732,124.0,124.0,2.0
qwen3-4b,zh,ko,fr,de,freq,desc,-10.567682081653226,-10.396227904040405,-10.59278795796056,-10.434718224310107,0.15806973365045351,0.13296385734311933,-0.03849032026970178,124.0,124.0,1.0
qwen3-4b,zh,ko,fr,de,freq,freq,-10.567682081653226,-8.1444671322601,-10.59278795796056,-10.567682081653226,0.025105876307334185,0.0,-2.4232149493931257,124.0,124.0,2.0
qwen3-4b,zh,ko,fr,de,freq,val,-10.567682081653226,-7.539939186789773,-10.59278795796056,-7.604232295866935,2.988555662093625,2.963449785786291,-0.06429310907716168,124.0,124.0,2.0
qwen3-4b,zh,ko,fr,de,val,desc,-12.363991029800907,-10.396227904040405,-10.59278795796056,-12.190645279422883,-1.5978573214623228,0.17334575037802402,-1.7944173753824781,124.0,124.0,1.0
qwen3-4b,zh,ko,fr,de,val,freq,-12.363991029800907,-8.1444671322601,-10.59278795796056,-12.164661038306452,-1.5718730803458918,0.19932999149445507,-4.020193906046352,124.0,124.0,2.0
qwen3-4b,zh,ko,fr,de,val,val,-12.363991029800907,-7.539939186789773,-10.59278795796056,-12.363991029800907,-1.7712030718403469,0.0,-4.824051843011134,124.0,124.0,2.0
qwen3-4b,zh,ko,fr,en,desc,desc,-5.402316241197183,-4.459122474747475,-5.402756382042254,-5.402316241197183,0.0004401408450709354,0.0,-0.9431937664497081,142.0,142.0,1.0
qwen3-4b,zh,ko,fr,en,desc,freq,-5.402316241197183,-4.240483447758838,-5.402756382042254,-5.469602772887324,-0.06684639084507005,-0.06728653169014098,-1.2291193251284858,142.0,142.0,2.0
qwen3-4b,zh,ko,fr,en,desc,val,-5.402316241197183,-3.818122632575758,-5.402756382042254,-2.6181778169014085,2.7845785651408455,2.7841384242957745,1.1999448156743493,142.0,142.0,2.0
qwen3-4b,zh,ko,fr,en,freq,desc,-5.276876100352113,-4.459122474747475,-5.402756382042254,-5.229093309859155,0.17366307218309895,0.04778279049295797,-0.7699708351116801,142.0,142.0,1.0
qwen3-4b,zh,ko,fr,en,freq,freq,-5.276876100352113,-4.240483447758838,-5.402756382042254,-5.276876100352113,0.12588028169014098,0.0,-1.0363926525932747,142.0,142.0,2.0
qwen3-4b,zh,ko,fr,en,freq,val,-5.276876100352113,-3.818122632575758,-5.402756382042254,-2.7890625,2.613693882042254,2.487813600352113,1.0290601325757578,142.0,142.0,2.0
qwen3-4b,zh,ko,fr,en,val,desc,-8.934918040960607,-4.459122474747475,-5.402756382042254,-8.87676694359578,-3.4740105615535253,0.05815109736482782,-4.417644468848304,142.0,142.0,1.0
qwen3-4b,zh,ko,fr,en,val,freq,-8.934918040960607,-4.240483447758838,-5.402756382042254,-8.625756492077464,-3.22300011003521,0.30916154888314296,-4.385273044318626,142.0,142.0,2.0
qwen3-4b,zh,ko,fr,en,val,val,-8.934918040960607,-3.818122632575758,-5.402756382042254,-8.934918040960607,-3.532161658918353,0.0,-5.116795408384849,142.0,142.0,2.0
qwen3-4b,zh,ko,fr,es,desc,desc,-9.675050584532373,-8.96560329861111,-9.674657149280575,-9.675050584532373,-0.0003934352517980244,0.0,-0.7094472859212626,139.0,139.0,1.0
